Engine Size(cc),Cylinders,Fuel Consumption Comb (L/100 km)
1300.0,4,7.84
280.0,1,4.02
359.3,1,4.07
449.0,1,4.9
608.0,1,5.49
781.0,1,6.26
107.0,1,2.04
176.0,1,3.17
1299.0,4,8.52
1234.0,2,8.88
124.0,1,2.16
171.2,1,3.06
244.0,1,3.46
205.3,1,2.69
299.0,1,4.14
399.0,1,4.2
190.0,1,2.9
124.6,1,1.09
247.0,2,2.64
100.0,1,1.48
200.0,2,3.56
250.0,2,2.53
122.7,1,2.36
95.6,1,1.21
49.3,1,1.15
125.0,1,2.16
149.5,1,2.85
85.8,1,2.21
49.0,1,1.16
95.8,1,2.15
150.0,1,2.91
346.0,1,4.31
96.0,1,1.98
124.9,1,2.09
169.0,1,3.68
196.0,1,3.86
272.3,1,4.37
565.0,1,5.91
183.4,1,3.54
249.0,1,2.62
313.0,1,4.68
149.8,1,3.24
149.0,1,3.82
150.1,1,3.96
246.2,1,3.29
344.0,1,4.62
174.2,1,2.76
246.0,1,3.54
172.0,1,3.28
123.0,1,1.9
148.0,1,3.64
349.0,1,4.03
90.0,1,1.97
80.0,1,1.21
50.0,1,1.2
70.0,1,2.13
94.0,1,1.08
49.9,1,1.56
233.0,1,3.19
124.1,1,2.35
198.0,1,2.64
198.2,1,3.64
659.7,1,5.66
600.0,1,5.01
297.6,1,4.32
501.0,1,5.33
348.0,1,4.79
124.6,2,2.41
40.0,1,2.08
124.0,2,1.56
320.0,2,4.25
124.5,1,1.47
248.0,1,3.07
347.0,1,4.95
498.0,1,4.97
498.0,2,4.72
593.0,2,5.89
646.0,2,5.33
646.0,2,5.36
234.0,2,3.36
247.0,1,3.02
223.0,1,2.58
249.8,1,2.79
250.0,1,3.28
710.0,1,5.93
249.0,2,3.5
1584.0,4,7.49
1600.0,4,8.45
1638.8,2,8.26
1640.0,2,8.43
1573.0,2,8.25
1917.4,2,7.99
1820.0,2,7.59
1821.0,2,8.25
1819.0,2,8.17
1819.1,2,8.33
1573.3,2,7.29
2032.1,2,8.71
124.8,1,1.02
278.3,1,4.79
390.0,1,4.37
459.0,1,4.17
460.0,1,4.58
997.6,2,6.96
1197.0,2,8.61
997.6,2,6.16
997.0,2,6.41
998.0,2,6.83
49.7,1,1.13
276.0,1,4.82
749.9,2,5.29
749.9,2,5.64
900.0,2,6.52
896.0,2,6.47
896.1,2,6.95
998.0,2,6.42
562.0,1,5.47
264.5,1,4.28
893.0,2,6.13
839.0,2,6.11
839.3,2,6.31
49.8,1,1.57
149.6,1,3.97
49.4,1,2.3
649.0,1,5.64
650.0,1,5.8
449.0,2,4.06
839.3,2,6.89
652.0,1,5.44
651.8,1,5.29
660.0,1,5.65
659.0,1,5.58
124.2,1,1.83
47.9,1,1.27
660.0,2,5.36
659.0,2,5.72
999.6,4,6.27
983.3,2,6.18
1099.0,4,7.21
1078.0,4,8.24
998.2,4,6.74
449.1,2,4.05
452.0,2,4.09
549.1,2,5.47
549.0,2,5.63
550.0,2,5.2
99.0,1,1.64
96.2,1,1.9
180.8,1,2.78
180.0,1,2.92
181.0,1,3.58
400.0,1,4.38
458.0,1,4.5
493.0,1,4.89
749.0,2,5.66
200.0,1,3.32
197.9,1,3.6
244.9,1,3.46
244.3,1,2.82
199.0,1,2.62
49.2,1,1.38
160.0,1,2.69
174.0,1,2.89
278.0,1,4.45
122.0,1,1.27
549.0,2,5.15
1077.0,4,7.04
999.0,4,6.6
277.0,1,4.29
175.0,1,3.33
2032.0,2,7.3
2376.3,2,8.6
2343.0,2,7.71
951.0,2,6.47
270.0,1,5.0
366.0,1,4.42
443.0,1,4.08
545.0,1,5.94
641.0,1,5.86
695.0,1,5.72
433.0,1,4.49
543.0,1,5.54
686.0,2,5.54
686.0,2,5.54
681.0,1,5.17
445.0,1,4.59
194.0,1,2.96
342.0,2,4.89
343.0,1,4.24
500.0,1,4.64
211.0,1,3.7
239.0,1,3.51
499.0,1,4.14
498.0,4,4.51
601.0,4,5.72
1000.0,4,6.93
997.0,4,6.46
995.0,4,6.55
1237.0,4,8.02
249.0,2,3.47
198.0,2,3.08
349.0,3,4.57
497.0,1,4.46
197.0,1,2.79
997.0,1,6.3
557.0,1,5.16
700.0,2,5.72
598.0,1,5.36
1851.9,2,7.99
448.0,1,4.45
151.0,1,3.54
49.5,1,1.38
446.0,1,4.79
597.0,1,5.99
616.0,1,5.5
685.0,1,5.9
647.0,2,5.06
249.6,1,3.58
500.0,2,4.06
471.0,2,4.86
97.1,1,1.06
72.0,1,1.31
2025.0,2,7.57
1645.0,2,7.53
1647.0,2,7.09
230.0,1,3.39
248.0,2,3.45
125.0,2,1.56
123.6,1,1.36
123.7,1,1.05
48.6,1,2.03
48.0,1,1.04
160.3,1,2.99
219.0,1,3.51
219.2,1,3.62
220.0,1,2.81
220.0,2,2.9
145.5,1,2.55
99.3,1,1.74
99.7,1,1.41
102.0,1,1.38
115.5,1,1.14
111.6,1,1.5
94.8,1,1.41
94.4,1,1.91
144.8,1,3.94
134.2,1,2.74
248.8,1,3.29
373.3,1,4.52
95.0,1,2.13
134.7,1,3.42
178.6,1,2.62
179.9,1,2.76
199.5,1,3.7
249.7,1,2.91
110.0,1,1.06
247.3,1,3.71
203.0,1,2.76
96.6,1,2.26
689.0,1,5.29
387.0,1,4.59
486.0,1,4.58
471.0,1,4.66
686.0,1,5.46
288.0,1,4.27
164.5,1,2.63
238.0,2,3.65
282.0,1,4.57
128.0,2,3.21
231.0,2,3.67
231.0,4,3.25
300.0,2,4.09
345.0,4,4.36
399.3,2,4.82
498.0,4,4.68
605.0,4,5.43
604.0,4,5.25
747.0,6,5.05
750.0,2,5.49
754.0,2,6.26
905.0,6,6.05
249.2,1,3.88
600.0,4,5.19
505.0,1,5.81
567.0,1,5.69
1130.0,3,7.03
1131.0,3,7.18
899.0,3,6.62
898.5,3,6.49
373.5,1,4.56
499.6,2,4.55
300.0,2,4.57
599.6,4,5.71
898.0,3,6.95
643.0,2,5.52
152.0,1,3.42
152.1,1,3.55
149.9,1,3.19
352.0,1,4.28
177.3,1,2.53
261.0,1,4.48
151.8,1,2.76
194.6,1,2.79
296.5,1,4.09
296.4,1,4.54
298.0,1,4.78
297.3,1,4.48
79.6,1,2.28
195.0,1,2.71
274.5,1,4.17
249.5,1,3.96
124.7,1,1.84
190.2,1,3.91
293.1,1,4.34
398.0,1,4.66
349.1,1,4.73
385.4,1,4.35
430.9,1,4.03
477.5,1,4.16
510.0,1,5.22
251.0,1,4.86
1868.2,2,7.84
1802.7,2,8.54
1807.0,2,7.52
1917.0,2,7.55
117.0,2,1.12
1916.0,2,8.91
1749.0,2,7.18
1976.0,2,8.24
499.0,2,4.03
999.0,4,6.82
904.0,2,6.01
992.0,2,6.85
1198.0,2,7.45
1078.0,2,7.38
1198.4,2,8.13
1079.0,2,7.03
1078.0,2,7.58
1079.0,2,8.73
1098.0,2,8.29
1043.0,4,7.07
1074.0,4,7.77
1100.0,6,8.4
749.0,4,5.52
996.0,2,6.96
996.1,2,6.35
803.0,2,6.24
998.0,4,6.75
1002.0,4,8.83
1003.0,4,8.38
599.0,4,5.61
39.9,1,1.41
27.0,1,1.18
39.8,1,1.69
40.2,1,2.39
1442.2,2,8.21
1800.0,2,8.11
350.0,1,4.23
647.0,2,5.93
1649.0,6,7.65
900.0,2,6.61
450.0,2,4.15
1170.0,2,7.99
798.0,2,6.89
853.0,2,6.96
895.0,2,6.11
449.5,1,4.85
1170.0,2,7.63
1130.0,2,7.57
987.0,4,6.4
980.0,4,6.77
1092.0,4,7.69
1171.0,4,7.62
1157.0,4,8.83
1172.0,4,8.48
1293.0,4,8.32
740.0,3,5.34
492.0,2,4.55
979.0,2,6.44
974.0,2,6.91
980.0,2,6.31
1085.0,2,8.32
1185.0,2,7.37
1130.0,2,8.31
1254.0,2,7.25
1254.0,2,8.67
736.0,2,5.78
1802.0,2,7.86
473.0,2,4.95
500.0,2,4.08
498.0,2,4.19
594.0,2,5.45
599.0,2,5.4
649.0,2,5.28
650.0,2,5.53
745.0,2,5.44
797.0,2,6.13
798.0,2,6.59
848.0,2,6.81
848.0,2,6.57
898.0,2,6.56
1150.0,2,8.65
736.0,2,5.38
192.0,1,3.53
305.0,1,4.12
494.0,2,4.32
342.0,1,4.1
486.0,2,4.58
600.0,2,5.5
735.0,2,5.83
596.0,2,5.4
746.0,2,5.74
999.0,2,6.19
745.0,2,5.76
1997.0,4,7.68
1997.0,4,8.56
1340.0,4,8.18
1596.0,4,7.97
1783.0,2,7.16
1596.0,4,7.48
1999.0,4,7.02
883.0,2,6.45
850.0,2,6.05
487.0,1,4.49
652.3,1,5.68
229.5,1,3.77
1917.4,4,8.53
2146.8,2,7.32
350.0,2,4.01
345.0,2,4.11
999.0,2,6.62
1222.0,2,7.52
486.0,2,4.43
98.0,1,2.16
654.7,1,5.02
654.0,2,5.81
497.0,2,4.91
441.0,1,4.66
349.0,2,4.27
591.0,1,5.75
595.0,1,5.64
650.0,2,5.24
748.0,2,5.5
63.6,1,2.5
140.0,1,3.58
1125.9,2,7.93
492.0,1,4.83
491.6,1,4.75
1203.0,2,7.1
1203.0,2,7.07
1202.9,2,7.31
984.0,2,6.64
984.0,2,6.14
1203.1,2,7.14
1199.0,2,8.68
119.0,1,2.09
349.0,2,4.1
601.0,1,5.95
649.0,2,5.12
748.0,2,5.94
497.8,1,4.9
750.0,2,5.5
125.6,1,3.85
524.0,1,5.02
996.0,2,6.44
994.8,2,6.2
645.0,2,5.08
645.0,2,5.73
644.1,2,5.85
243.0,1,3.5
451.0,1,4.55
378.0,2,4.63
450.0,1,4.56
249.4,1,3.56
449.3,1,4.61
69.0,1,2.29
89.5,1,1.07
406.0,1,4.19
976.0,2,6.59
499.6,2,4.6
649.6,2,5.85
799.9,2,6.61
799.6,2,6.03
427.0,1,4.16
1330.0,3,7.7
300.0,1,4.83
750.0,1,5.78
398.2,1,4.69
636.0,1,5.94
644.0,1,5.97
398.3,1,4.94
496.2,1,4.53
521.7,1,5.91
521.0,1,5.15
550.0,1,5.26
479.0,4,4.65
496.5,1,4.56
154.0,1,3.71
292.0,1,4.79
292.4,1,4.62
400.0,2,4.09
400.4,2,4.15
649.3,2,5.18
649.0,2,5.78
693.0,2,5.96
799.0,2,6.12
963.0,2,6.4
962.6,2,6.56
495.0,1,4.69
594.0,1,5.6
580.0,1,5.77
800.0,2,6.76
152.7,1,2.83
149.4,1,2.82
126.0,1,2.59
144.4,1,3.74
746.0,2,5.49
157.0,1,3.22
157.0,2,3.4
162.0,1,3.63
253.0,2,4.86
253.0,1,4.03
196.4,1,3.72
248.5,1,3.3
745.0,2,5.99
1442.2,4,7.2
1600.0,4,8.01
490.0,1,4.01
138.0,1,2.64
229.0,2,3.39
397.0,1,4.66
229.0,1,2.56
268.0,1,4.58
179.0,1,2.78
221.0,1,3.53
750.0,4,5.67
1000.0,4,6.62
65.0,1,1.7
250.0,2,2.66
125.0,2,1.21
925.0,2,6.18
2163.0,2,7.88
1966.6,2,8.8
1966.0,2,7.65
2163.2,2,8.4
1686.0,2,7.82
1311.1,2,8.72
227.4,1,3.18
233.8,2,3.26
720.0,1,5.62
1000.0,2,6.93
125.5,1,3.58
450.3,1,4.78
233.7,2,3.42
86.0,1,2.19
318.0,1,4.78
123.2,1,1.95
173.0,1,3.62
176.0,6,2.78
246.0,2,3.71
338.0,2,4.75
343.0,2,4.85
360.0,1,4.04
49.6,1,1.73
108.9,1,1.37
246.9,1,3.61
287.0,1,4.52
106.7,1,1.28
197.8,1,3.03
147.5,1,3.52
199.1,1,3.99
263.7,1,4.8
250.2,1,4.74
399.3,1,4.3
183.0,1,2.67
154.4,1,3.85
97.2,1,2.44
49.5,2,1.1
101.8,1,2.44
2081.3,2,7.06
1157.0,2,8.37
955.0,1,6.33
120.0,1,2.39
135.0,1,3.35
248.2,1,3.88
227.0,1,2.72
168.9,1,2.74
229.2,1,3.97
49.9,4,1.36
248.0,2,3.2
258.0,1,4.1
224.3,1,3.21
174.3,1,2.87
694.0,1,5.64
291.0,1,4.49
1584.0,2,8.84
1450.0,2,8.69
1688.0,2,7.13
1690.0,2,7.89
493.9,2,4.67
206.0,1,3.21
117.8,1,1.24
74.0,1,2.24
142.5,1,3.9
169.6,1,3.54
489.0,2,4.52
193.0,1,3.99
191.0,1,2.84
348.0,2,4.61
494.0,2,4.56
205.9,1,3.23
225.0,1,3.9
748.0,4,6.0
1000.0,8,6.22
973.0,2,6.57
124.4,1,1.99
125.0,8,1.16
1285.0,2,8.99
156.0,1,2.63
340.0,1,4.35
435.0,1,4.1
436.0,1,4.45
497.0,2,4.69
583.0,2,5.8
581.0,2,5.89
618.0,2,5.34
802.0,2,6.53
849.4,2,6.78
851.0,2,6.86
888.0,2,6.03
864.0,2,6.83
888.0,2,6.64
898.0,2,6.1
916.0,2,6.85
959.0,2,6.75
955.0,2,6.45
1257.0,4,7.87
937.0,2,6.7
998.0,4,6.11
989.0,4,6.95
1262.0,2,7.81
204.0,1,2.86
1000.0,2,6.09
821.1,2,6.25
1100.0,2,8.28
939.0,2,6.31
992.0,2,6.32
618.0,2,5.27
695.0,2,5.01
696.0,2,5.41
821.0,2,6.87
803.0,2,6.95
1158.0,4,7.18
1103.0,4,8.09
399.0,2,4.84
944.0,2,6.92
994.0,2,6.35
1099.0,2,8.82
849.0,2,6.04
848.0,2,6.69
171.0,1,3.35
287.2,1,4.88
88.4,1,2.24
1000.0,4,6.16
2100.0,2,7.23
38.0,1,1.68
535.0,1,5.35
624.0,1,5.31
349.3,1,4.08
838.0,2,6.58
648.0,1,5.53
648.0,2,5.3
411.0,1,4.27
700.0,2,5.58
1126.0,2,8.51
1190.0,2,8.24
1189.8,2,8.5
974.0,2,6.69
999.7,2,6.05
234.0,1,3.19
1983.0,2,7.49
193.3,1,3.72
370.0,2,5.0
48.9,1,1.05
80.0,6,1.58
123.8,1,1.64
249.3,1,3.67
294.7,1,4.86
2442.0,6,7.59
275.0,1,4.17
1064.0,2,7.97
175.8,1,3.41
272.2,1,4.07
294.1,1,4.06
247.7,1,3.97
199.4,1,2.98
249.9,1,3.77
299.3,1,4.88
293.2,1,4.69
297.0,1,4.88
290.0,1,4.77
349.7,1,4.11
515.0,1,5.01
68.2,1,1.22
444.0,1,4.59
294.0,1,4.43
295.0,1,4.93
449.9,1,4.55
64.9,1,1.94
84.9,1,1.46
238.0,1,3.6
123.3,1,1.89
179.2,1,2.86
175.3,1,3.71
328.0,1,4.64
72.5,1,2.04
272.0,1,4.92
79.1,1,1.39
98.2,1,2.41
199.8,1,2.63
244.2,1,3.73
256.9,1,4.38
275.6,1,4.02
71.8,1,1.63
458.0,2,4.59
168.0,1,2.83
108.0,1,2.23
224.0,1,3.72
1151.0,2,7.16
193.2,1,3.78
97.0,1,1.5
1300.0,2,7.04
558.0,1,5.25
182.0,1,2.77
305.0,2,4.23
492.7,1,4.51
348.8,1,4.64
554.0,1,5.22
498.8,1,4.2
145.0,1,2.58
448.8,1,4.77
271.0,1,4.87
113.3,1,1.09
39.7,1,1.44
322.0,2,4.71
279.5,1,4.54
279.6,1,4.05
194.7,1,2.52
113.6,1,2.48
1868.0,2,7.7
1923.0,2,8.91
1753.5,2,8.83
1202.0,2,8.01
1745.0,2,8.22
1201.3,2,7.1
1189.0,2,8.62
1338.0,2,8.37
1337.0,2,7.3
165.0,1,3.13
883.3,2,7.0
164.0,1,2.98
975.0,2,6.23
1200.0,2,7.49
1801.0,2,7.99
1746.0,2,7.18
1474.0,2,7.7
1449.0,2,8.12
1689.6,2,7.34
1448.0,2,7.33
1230.0,2,8.82
1206.0,2,7.92
1212.7,2,8.56
1208.0,2,7.23
1212.0,2,8.79
1499.0,2,7.83
1340.0,2,7.84
1556.9,2,8.02
1688.0,2,7.91
1800.0,2,7.26
1331.0,2,8.78
1747.0,2,8.29
1803.0,2,7.21
1340.0,2,7.44
1338.6,2,8.18
744.0,2,5.02
345.0,1,4.38
345.7,1,4.4
344.2,1,4.38
742.6,2,5.59
742.6,2,5.31
989.0,2,6.86
743.0,2,5.83
833.0,2,6.62
742.0,2,5.96
1209.0,2,8.96
584.0,2,5.01
740.0,2,5.76
494.0,1,4.76
1247.0,2,8.56
1250.0,2,7.63
1250.4,2,7.12
590.0,2,5.34
1252.1,2,8.19
213.0,1,3.44
491.6,2,4.16
494.0,2,4.6
753.9,2,6.34
1338.0,2,8.23
1250.1,2,7.65
1130.0,2,7.42
1131.0,2,8.87
1130.8,2,7.0
1179.9,2,8.8
740.0,2,5.86
1199.6,2,7.75
882.7,2,6.0
882.0,2,6.55
1101.0,2,8.25
320.0,1,4.49
106.0,1,1.42
1850.0,2,7.02
1530.0,2,7.04
2031.0,2,8.54
934.0,4,6.1
1301.0,4,8.1
178.0,1,2.71
294.0,1,4.6
149.2,1,2.91
109.0,1,1.36
110.9,1,1.69
156.8,1,3.77
150.0,2,3.55
97.5,1,1.25
109.2,1,1.89
113.0,1,1.28
109.1,1,1.57
113.2,1,1.85
109.5,1,2.2
199.6,1,2.78
163.0,1,3.15
1050.0,2,8.62
507.0,1,5.85
950.0,2,6.17
936.0,2,6.92
936.0,2,6.31
950.0,2,6.61
1489.0,2,8.15
182.7,1,2.76
249.1,1,3.68
182.6,1,3.32
399.0,2,4.57
919.0,4,6.28
153.0,1,2.66
124.1,2,1.79
330.0,1,4.89
1084.0,2,8.27
1140.0,4,7.27
184.0,1,3.66
675.0,1,5.26
89.0,1,1.93
988.0,4,6.5
1062.0,4,8.91
1137.0,4,8.07
1284.0,4,8.64
1284.1,4,7.04
161.0,2,3.17
174.0,2,3.69
198.0,2,3.52
249.0,2,2.94
239.0,2,3.41
325.0,2,4.4
347.0,4,4.4
360.0,2,4.16
357.0,2,4.07
395.0,2,4.92
408.0,4,4.79
399.0,4,4.28
445.0,2,4.24
447.0,2,4.09
499.0,2,4.46
544.0,4,5.46
548.0,4,5.02
572.0,4,5.37
627.0,4,5.84
655.0,4,5.89
